,Date,ETVI 등급,ETVI 점수,ETF시장의 변동성,ETVI
352,2004-05-21,4(낮음),18.54933127989263,2.3368928006911043,15.058764242164703
353,2004-05-24,4(낮음),14.291934223037451,1.911514856382046,13.810109110190028
354,2004-05-25,4(낮음),18.063331177917075,1.904954862720578,17.391921100524343
355,2004-05-26,4(낮음),20.48011963727949,2.2531721959858784,14.398904689274197
356,2004-05-27,4(낮음),14.067853760870888,1.6992408551972744,13.542866415075528
357,2004-05-28,4(낮음),18.70857027723394,2.4877269478442128,15.381368532976875
358,2004-05-31,4(낮음),14.82699427590668,2.9625204219829433,18.632649476065282
359,2004-06-01,4(낮음),15.581361652057781,3.2331006557833843,21.051766780789308
360,2004-06-02,4(낮음),17.783908783820813,2.049948408871434,15.428632782582255
361,2004-06-03,4(낮음),15.803474112999075,2.059039108622129,15.456385387000457
362,2004-06-04,5(매우낮음),6.897285430302596,0.9972455642601225,6.499371011005632
363,2004-06-07,5(매우낮음),10.423435800278234,0.8698442853859524,5.3638465437016505
364,2004-06-08,5(매우낮음),9.614357488535305,0.8187711852947092,7.226852786299708
365,2004-06-09,5(매우낮음),11.398511220510837,1.1291333234596375,9.341346489644232
366,2004-06-10,5(매우낮음),5.625535544650946,0.7106130562554311,6.026669419726333
367,2004-06-11,5(매우낮음),9.808875860896404,1.374293885065199,9.681515630122263
368,2004-06-14,5(매우낮음),7.343060803395609,1.3216655653906424,10.12733269996157
369,2004-06-15,5(매우낮음),8.08498284207458,1.5040342150829378,12.551693513216259
370,2004-06-16,5(매우낮음),11.942625535274622,1.1261497635894078,9.554235019659323
371,2004-06-17,5(매우낮음),9.552448171485583,1.8311401743322253,12.475983172372436
372,2004-06-18,5(매우낮음),7.392403903776771,0.802616782102408,6.6022507573788465
373,2004-06-21,5(매우낮음),5.428214515943074,1.8540398485231258,11.130964228502089
374,2004-06-22,5(매우낮음),6.584226676570456,1.2423683696189676,10.08475798751718
375,2004-06-23,5(매우낮음),10.181921381059112,0.7679930843242282,4.731873720632502
376,2004-06-24,5(매우낮음),8.151819232365101,1.1639696097927819,8.779988118991788
377,2004-06-25,5(매우낮음),6.512163090235955,0.8194027181799235,5.6569718566231595
378,2004-06-28,5(매우낮음),9.325098120324503,1.534761769145316,9.468822792383353
379,2004-06-29,5(매우낮음),5.919317489372218,1.2060511636280464,10.457962949568797
380,2004-06-30,4(낮음),13.679934492066373,2.9427654360366025,20.86628168929587
381,2004-07-01,4(낮음),14.055117702551282,2.7050449415870044,19.57191157324391
382,2004-07-02,4(낮음),16.913667695543758,2.7108519235318904,21.118084634275125
383,2004-07-05,4(낮음),16.6956567985261,2.216209389280732,13.394738786215022
384,2004-07-06,5(매우낮음),11.49800746443781,1.0432488021284343,6.5579729854045175
385,2004-07-07,5(매우낮음),6.57181957684911,1.0663080135187777,7.005145950053145
386,2004-07-08,5(매우낮음),6.5873274461358715,1.2035617138012884,7.883000862141856
387,2004-07-09,5(매우낮음),6.768745367713097,1.5559777551542997,12.222188988357273
388,2004-07-12,5(매우낮음),11.002118557373418,1.393781735171636,8.538899400830202
389,2004-07-13,5(매우낮음),8.009801628766503,1.023897258775049,7.536675979259495
390,2004-07-14,5(매우낮음),8.137570112554847,0.7606735855677437,5.947110143936416
391,2004-07-15,5(매우낮음),6.608498048685408,1.5121702109354505,9.126754230366567
392,2004-07-16,5(매우낮음),5.616444416693256,1.0516635254010713,6.212604726618923
393,2004-07-19,5(매우낮음),11.49732083549592,1.3599824434433212,8.081532130733315
394,2004-07-20,5(매우낮음),7.970226701210562,0.72782155007325,5.646817284133406
395,2004-07-21,5(매우낮음),5.510798736841476,1.3179796248528675,9.846225564073956
396,2004-07-22,4(낮음),13.306392811509216,2.736932099330304,20.158729623442294
397,2004-07-23,3(보통),24.887795526070725,3.8353788271245377,29.416588960336412
398,2004-07-26,3(보통),28.848369916382108,4.495638579274587,27.534427482607974
399,2004-07-27,3(보통),28.71500044100695,3.057480005219144,23.85172308833195
400,2004-07-28,4(낮음),16.809527452183353,1.703388551700519,13.50132447616971
401,2004-07-29,4(낮음),17.061892051381182,2.8721282408438578,17.11256584199217
402,2004-07-30,4(낮음),17.982102242624517,2.0916164279202496,14.976653994397777
403,2004-08-02,4(낮음),19.895126609315646,2.2328739031873464,15.261503707934484
404,2004-08-03,4(낮음),16.356676377824506,3.3138540190653436,19.061810055621702
405,2004-08-04,4(낮음),21.20743707691524,2.950582646181856,19.420784139266065
406,2004-08-05,5(매우낮음),7.908257572715794,1.0584005173534237,9.288113040886088
407,2004-08-06,5(매우낮음),8.495580652977619,1.252953287776413,8.163914896842781
408,2004-08-09,5(매우낮음),10.188477301141779,1.550336354182108,8.461724599205313
409,2004-08-10,4(낮음),14.82307958818827,2.900678472438151,19.97410497204752
410,2004-08-11,4(낮음),21.45365925575215,2.2507577005691513,19.10431217225952
411,2004-08-12,4(낮음),19.95834581993922,2.859670838717766,18.437083286323542
412,2004-08-13,4(낮음),15.842145896953834,3.1357579376067597,17.333712243549755
413,2004-08-16,4(낮음),19.328858114691286,1.7914973971507742,13.49485341566774
414,2004-08-17,4(낮음),13.34385759206437,2.230485448682008,14.062180417435997
415,2004-08-18,4(낮음),18.00115955420349,2.7855888578785613,21.10195576796102
416,2004-08-19,4(낮음),15.65187151715337,2.854183350620157,16.38078892903155
417,2004-08-20,4(낮음),15.21711224259138,3.5206019462952205,21.269354703944142
418,2004-08-23,4(낮음),13.179116443019677,2.410447081274389,15.96914191782877
419,2004-08-24,3(보통),23.460700216089016,3.817108442659062,22.79436013493645
420,2004-08-25,2(높음),37.02085776528502,6.4508964641115085,42.29362126060697
421,2004-08-26,2(높음),56.47145177208679,8.488936402434637,51.04351682192529
422,2004-08-27,2(높음),45.191108353982756,6.5450039520147225,43.96232828266381
423,2004-08-30,2(높음),36.34702386397192,7.584061013556176,48.99242521809033
424,2004-08-31,2(높음),42.292140331470065,8.638480268571794,54.8337954309908
425,2004-09-01,2(높음),47.3732378704033,8.253999767777469,54.76496708714404
426,2004-09-02,2(높음),52.56058559689117,7.448198465449319,53.15585273797176
427,2004-09-03,2(높음),48.202539111703665,8.44320689236727,48.17194390341163
428,2004-09-06,3(보통),31.074742689494798,3.2907199357055403,29.328150738241273
429,2004-09-07,4(낮음),17.09830346655209,2.2736314475162307,13.812215509486636
430,2004-09-08,4(낮음),13.574073089253355,1.930534932469582,13.574800070828086
431,2004-09-09,4(낮음),15.465656965590188,2.275792340466731,17.374372439402574
432,2004-09-10,4(낮음),15.30348921205033,2.6458870381358417,18.862799976706388
433,2004-09-13,4(낮음),16.047540396874282,3.0600953805064726,22.129794511064958
434,2004-09-14,4(낮음),20.650363117597546,3.498413036944657,20.758720229190324
435,2004-09-15,4(낮음),13.231678170659828,3.39890292880689,20.444283608143568
436,2004-09-16,4(낮음),13.124222777712687,1.6787601485104238,14.902502034271153
437,2004-09-17,4(낮음),13.056902537712315,2.149269036745509,17.184275556788872
438,2004-09-20,4(낮음),15.241926974263757,2.8599830969543083,21.710345512756515
439,2004-09-21,4(낮음),14.354368574683312,3.044690696683786,20.70857444281934
440,2004-09-22,4(낮음),18.39843318946878,2.555206498592399,20.07155795687716
441,2004-09-23,4(낮음),18.62933855997776,3.423322542444121,21.087033335837198
442,2004-09-24,4(낮음),16.39969226181956,2.355864118764957,18.067665043320478
443,2004-09-27,4(낮음),16.521065524179004,2.1166178089166627,15.608564516181126
444,2004-09-28,4(낮음),14.6024486811563,2.36974768454076,13.744377358853974
445,2004-09-29,4(낮음),15.361865117183193,2.0492908112272064,17.189634160271197
446,2004-09-30,4(낮음),19.327413799414305,2.301878780507117,13.955021641729182
447,2004-10-01,3(보통),30.560826141264513,3.9340735597669716,26.69286126800384
448,2004-10-04,3(보통),24.98128212207596,3.843101109486232,24.699724053083607
449,2004-10-05,4(낮음),18.730354268260772,2.9867760013018048,22.302730604040025
450,2004-10-06,4(낮음),15.010477570231695,2.478395634295976,14.525310505672898
451,2004-10-07,4(낮음),15.928050707756334,2.7006231737646944,15.852451261124198
452,2004-10-08,4(낮음),17.489163211358772,3.3066225303062358,22.04696167502508
453,2004-10-11,4(낮음),14.395888670707533,3.4331254641992373,22.394919819499325
454,2004-10-12,3(보통),25.03425121610603,4.419273245102269,30.291098929192177
455,2004-10-13,4(낮음),18.942641059089414,3.1656164830514086,21.055331130986925
456,2004-10-14,4(낮음),16.133321231689166,3.103073344698957,20.315955351120945
457,2004-10-15,4(낮음),18.166699584915687,2.846687841442929,20.529632135607493
458,2004-10-18,4(낮음),18.706728112832515,2.6510500187977675,16.60547289905729
459,2004-10-19,4(낮음),17.329524270116526,1.8320011416044486,15.496815407180236
460,2004-10-20,4(낮음),13.951499948011328,3.1692350099262723,21.66684508945333
461,2004-10-21,4(낮음),17.526597256468143,2.419618912558031,17.21362058404322
462,2004-10-22,4(낮음),21.80746951034181,1.608268140743297,15.35237395090805
463,2004-10-25,4(낮음),18.350196653291157,2.1498503882042015,15.468947966424139
464,2004-10-26,4(낮음),15.627212102424739,2.2576457523416464,16.241818488993694
465,2004-10-27,4(낮음),13.084652442219124,2.0632167493624607,15.316295944710255
466,2004-10-28,4(낮음),19.466051149875632,2.1604756359247252,16.848996622848613
467,2004-10-29,4(낮음),21.993831667214007,2.539016519827558,15.348373936717836
468,2004-11-01,5(매우낮음),10.995755253710712,1.0318688971952847,5.88142706119326
469,2004-11-02,5(매우낮음),11.604236191700412,1.676575452684706,9.573620371514092
470,2004-11-03,5(매우낮음),9.037881430419658,1.1765117837712062,8.433360543164307
471,2004-11-04,5(매우낮음),9.377066994680964,1.5872753764778282,11.048312475602614
472,2004-11-05,5(매우낮음),9.435786758697036,1.6030536862806746,9.807684886001269
473,2004-11-08,5(매우낮음),10.22202505285643,1.7675358069165232,11.288266575896722
474,2004-11-09,5(매우낮음),9.088998725844267,1.059779076964912,7.351852367769639
475,2004-11-10,5(매우낮음),8.111431983422797,1.3757869111063936,10.76871238738722
476,2004-11-11,5(매우낮음),10.483161181269594,0.8013601555925559,5.550536715399149
477,2004-11-12,5(매우낮음),6.551004840188012,0.9551370601167996,8.55589951736764
478,2004-11-15,5(매우낮음),11.074500664436957,1.401428626412481,10.636428902851273
479,2004-11-16,5(매우낮음),7.452737034687738,0.7215628965445179,4.927481698329756
480,2004-11-17,5(매우낮음),11.598468210119929,1.0707763765140503,6.171537730691433
481,2004-11-18,5(매우낮음),10.948133339467695,1.1475551243400564,8.768489926163449
482,2004-11-19,5(매우낮음),11.028110041317186,1.2025303850724725,8.113941961766939
483,2004-11-22,5(매우낮음),8.945485405967638,1.3343966734954578,10.1889025865657
484,2004-11-23,5(매우낮음),5.442331332451189,1.6151118989785833,10.216571311984046
485,2004-11-24,5(매우낮음),8.148881060774196,1.2844473961677505,11.289550378226181
486,2004-11-25,5(매우낮음),11.239288426156893,0.8781465267927316,6.526626383223689
487,2004-11-26,5(매우낮음),5.483819274220092,1.2558727795319555,7.445876608508107
488,2004-11-29,5(매우낮음),11.81490429957832,1.330141839006565,10.124929729063787
489,2004-11-30,5(매우낮음),8.71098602734929,1.3625731929158407,8.149635251198491
490,2004-12-01,5(매우낮음),11.572132921748395,1.1429737287996438,6.918220655247729
491,2004-12-02,5(매우낮음),7.124657299310698,1.061705587611607,8.441898964125896
492,2004-12-03,5(매우낮음),9.880947354808619,1.1405442383905071,8.671440283976441
493,2004-12-06,5(매우낮음),5.90048983681652,1.2026220417413147,9.52772385298169
494,2004-12-07,5(매우낮음),5.842965090680869,0.9249163801825373,7.669519614805745
495,2004-12-08,5(매우낮음),7.387518243363839,1.2124102010090658,8.652208624810607
496,2004-12-09,5(매우낮음),5.416682132997646,1.41539179854746,11.335642534648722
497,2004-12-10,5(매우낮음),11.709368952317076,0.9435597000067698,6.447218971385421
498,2004-12-13,5(매우낮음),8.278711104880733,1.39284334703356,10.064280687497707
499,2004-12-14,4(낮음),19.810229545609523,2.886356453955293,17.528625741847282
500,2004-12-15,4(낮음),21.72813837351763,2.5126090561118346,16.86834399904566
501,2004-12-16,4(낮음),19.17138507463165,2.4870573016524813,16.67996945014959
502,2004-12-17,4(낮음),18.780154455721018,1.9207105731622007,14.117641317472094
503,2004-12-20,4(낮음),14.521805115089897,2.9824401728732135,22.963369440053288
504,2004-12-21,4(낮음),14.73761312493524,3.0115203295929986,19.384966024934105
505,2004-12-22,3(보통),25.280903180977198,4.488807419993991,26.645794391961438
506,2004-12-23,3(보통),23.560967404477662,4.637157619382344,31.576697375292955
507,2004-12-24,3(보통),32.15496374746689,4.0686626246660476,23.707082182878302
508,2004-12-27,3(보통),29.079578869400713,3.8850870212419397,25.42962727728616
509,2004-12-28,3(보통),23.495172041275413,3.272537077754072,25.266085421738737
510,2004-12-29,3(보통),24.758210105902734,4.717690660615249,25.107301425211816
511,2004-12-30,3(보통),31.789631001433214,4.0135425491383065,27.183425821877954
512,2004-12-31,3(보통),24.716074447890083,4.7957408881194,33.49847344373249
513,2005-01-03,5(매우낮음),6.923805342242662,1.7480841806097551,10.549289805245474
514,2005-01-04,5(매우낮음),8.118077037879218,1.8208016483889042,11.795009259554591
515,2005-01-05,5(매우낮음),6.126530075428815,1.7045729733578463,10.544741584958437
516,2005-01-06,4(낮음),20.12176742601358,2.455300458755403,18.150659320693382
517,2005-01-07,4(낮음),17.181015799909353,1.9127531943797695,14.322153400389785
518,2005-01-10,4(낮음),15.150275175310796,3.2456268137500723,22.50014095784656
519,2005-01-11,4(낮음),20.35587438305491,2.783182259309062,22.924702112501027
520,2005-01-12,4(낮음),15.524762021037919,2.8768283236683705,19.294278743692594
521,2005-01-13,4(낮음),18.744301615415573,2.8073598133654865,18.978014997206884
522,2005-01-14,4(낮음),15.831838245901308,3.2149967752203046,20.066036625742473
523,2005-01-17,4(낮음),19.48883862450291,2.1721725524799385,14.10933636302735
524,2005-01-18,4(낮음),14.267592381943498,1.8948662468280306,14.543615594739618
525,2005-01-19,3(보통),26.43824630093068,3.324867431666139,27.099685034636483
526,2005-01-20,3(보통),33.57969724065531,3.7222403615683035,30.374548387251533
527,2005-01-21,3(보통),27.007172810576918,3.8298889812719388,25.29375201391574
528,2005-01-24,3(보통),24.910153817305122,5.473198951668205,32.901292612433224
529,2005-01-25,3(보통),28.947122648461225,4.678977273644156,33.9353551864749
530,2005-01-26,3(보통),26.646857496425987,3.4928741471146467,30.91179553182914
531,2005-01-27,3(보통),32.25832802639641,4.107277760996874,29.463232414805194
532,2005-01-28,3(보통),24.093329693792327,5.344753486490587,35.49516418547131
533,2005-01-31,3(보통),29.538583844906242,3.9260039983515895,27.576043576010967
534,2005-02-01,4(낮음),21.29697907539002,2.2330621618644724,18.53837026079433
535,2005-02-02,4(낮음),16.639977069703182,2.4343815510628803,16.75669857900904
536,2005-02-03,4(낮음),17.941553642109618,2.8220174601585035,20.993319905014143
537,2005-02-04,4(낮음),18.78885780251248,2.1077257203144386,16.48884165294263
538,2005-02-07,4(낮음),17.472329237961965,1.6713117701187719,12.975281160910594
539,2005-02-08,4(낮음),18.681628355879745,2.5581330380145846,19.401760415828655
540,2005-02-09,4(낮음),14.263716921118387,2.297986353851456,12.91455081185782
541,2005-02-10,4(낮음),15.278956098174046,2.7060616764681984,18.643456356389166
542,2005-02-11,5(매우낮음),10.475535171051295,1.3519336038115402,10.095707265942178
543,2005-02-14,5(매우낮음),7.676493094291326,1.9756072163684344,11.426826034936758
